,year,geoid,pollutant,emissions,vmt,sourcehours,vehicles,starts,idlehours,hoteld,hotelb,hotelo,by,sourcetype,regclass,fueltype,roadtype,table
24893,2060.0,49001,98.0,230745.02332,495465367.8900001,8161376.820900003,34757.397815000004,54075557.015999995,144950.73,128845.54,48316.98,80528.36,16,,,,,d49001
24894,2020.0,49003,98.0,643731.21749922,1169662165.1757953,25460597.38653871,94148.02611243,138258516.627345,373319.594,28005.18,0.0,100331.293,16,,,,,d49003
24895,2025.0,49003,98.0,600231.73574409,1203610850.9400375,26193152.91720961,97230.284643015,143460462.113298,321846.792,74574.20999999999,16347.932,103192.1581,16,,,,,d49003
24896,2030.0,49003,98.0,565543.8103123109,1246167954.650308,27122862.65654582,99627.078902095,147737486.45287532,267012.912915,121927.64,36385.84,106331.850729,16,,,,,d49003
24897,2035.0,49003,98.0,546684.2955486061,1281294401.8531032,27894288.833926987,101721.60265168,151663419.74681595,231799.7211691,154144.21,52632.27,109644.42279229,16,,,,,d49003
24898,2040.0,49003,98.0,549105.53739662,1328647449.562286,28938151.874157906,103931.31333027,155827200.8540962,218235.65,173116.33,62605.73,113489.73,16,,,,,d49003
24899,2045.0,49003,98.0,561656.3344600003,1379391877.25,30055031.313099984,106636.09489,160913778.06699997,215468.74,185092.79,68492.02,117263.24,16,,,,,d49003
24900,2050.0,49003,98.0,581118.1423899998,1429572484.7699995,31151046.01679999,109154.50207000002,166067702.741,218845.2,193381.85,72227.3,121113.81,16,,,,,d49003
24901,2055.0,49003,98.0,603558.5154800001,1478148112.5000002,32208917.9978,111410.20521,170984192.348,224868.46,199834.68,74883.06,124896.8,16,,,,,d49003
24902,2060.0,49003,98.0,628553.8413299994,1529159770.67,33319962.940299995,113802.70353,176287446.79000002,231899.87,206133.21,77299.76000000001,128833.26,16,,,,,d49003
24903,2020.0,49005,98.0,472274.75657587993,923860512.35128,29123463.810044892,77922.47832790301,96557839.231585,0.0,0.0,0.0,0.0,16,,,,,d49005
24904,2025.0,49005,98.0,438874.1446853098,949831708.01569,29935904.934481908,80465.67470934299,100190810.2390036,0.0,0.0,0.0,0.0,16,,,,,d49005
24905,2030.0,49005,98.0,414634.3253344499,982955968.51278,30990024.0562363,82433.137250564,103177895.2105592,0.0,0.0,0.0,0.0,16,,,,,d49005
24906,2035.0,49005,98.0,401583.35148907,1009719047.7474488,31855361.72019208,84147.6693461033,105919753.1836732,0.0,0.0,0.0,0.0,16,,,,,d49005
24907,2040.0,49005,98.0,403895.9049784501,1046361468.14434,33041945.6851751,85955.826603635,108827647.8592278,0.0,0.0,0.0,0.0,16,,,,,d49005
24908,2045.0,49005,98.0,413451.69244,1085894626.0899997,34315686.7494,88153.36404,112380049.353,0.0,0.0,0.0,0.0,16,,,,,d49005
24909,2050.0,49005,98.0,427833.9788,1124652793.25,35551339.69630001,90180.28206,115979520.241,0.0,0.0,0.0,0.0,16,,,,,d49005
24910,2055.0,49005,98.0,444321.42673,1161899490.9699998,36735283.495,91983.11787,119413106.023,0.0,0.0,0.0,0.0,16,,,,,d49005
24911,2060.0,49005,98.0,462707.68413999985,1200931415.27,37976743.44100001,93891.52382,123116791.817,0.0,0.0,0.0,0.0,16,,,,,d49005
24912,2020.0,49007,98.0,184871.2037560699,364611377.565825,8998956.530602261,30329.646135979005,36199374.386111,7919.928599999999,594.1257,0.0,2128.51054,16,,,,,d49007
24913,2025.0,49007,98.0,172284.73069328305,375045696.373167,9255007.628346397,31317.690361649,37561394.7951146,6827.928150000001,1582.0861,346.82009999999997,2189.2040890000003,16,,,,,d49007
24914,2030.0,49007,98.0,162784.6282272969,388001569.49624467,9577641.830906112,32071.083202802,38681097.5452797,5664.633942199999,2586.6719000000003,771.9207,2255.80978554,16,,,,,d49007
24915,2035.0,49007,98.0,157610.31734400452,398260704.9278922,9836913.34986584,32711.6796138224,39709146.232841775,4917.609236951999,3270.152,1116.5855,2326.0893592379,16,,,,,d49007
24916,2040.0,49007,98.0,158414.87088693905,412227595.58055496,10190271.442715475,33375.880491926,40799234.944815606,4629.835999999999,3672.636,1328.1668000000002,2407.6624,16,,,,,d49007
24917,2045.0,49007,98.0,162088.23780499995,427405679.54700005,10572559.15146,34197.620297,42131049.2804,4571.151,3926.712,1453.0492000000002,2487.7232,16,,,,,d49007
24918,2050.0,49007,98.0,167778.98394999997,442594193.38,10951595.02533,34970.794656,43480496.283999994,4642.769,4102.577,1532.2910000000002,2569.4065,16,,,,,d49007
24919,2055.0,49007,98.0,174342.002597,457306637.74100006,11317923.99006,35664.831671,44767705.034,4770.5599999999995,4239.455,1588.6319,2649.6642,16,,,,,d49007
24920,2060.0,49007,98.0,181657.551573,472724174.539,11702071.69597,36401.520418,46156273.508,4919.708,4373.076999999999,1639.9026,2733.1744,16,,,,,d49007
24921,2020.0,49009,98.0,21981.457910991,43352776.613588005,897286.8801395299,3574.5550943461,3836649.3962603,0.0,0.0,0.0,0.0,16,,,,,d49009
24922,2025.0,49009,98.0,20532.430096691,44609456.537134,923345.26295894,3690.5934651305,3981002.6804589704,0.0,0.0,0.0,0.0,16,,,,,d49009
24923,2030.0,49009,98.0,19407.810212973003,46127004.494272,954960.9523431,3777.397220598299,4099682.38594402,0.0,0.0,0.0,0.0,16,,,,,d49009
24924,2035.0,49009,98.0,18787.853628506597,47293946.4918091,979473.34009001,3848.93278114614,4208628.142038477,0.0,0.0,0.0,0.0,16,,,,,d49009
24925,2040.0,49009,98.0,18872.036971323,48876086.576141,1012663.66875362,3921.3844467551,4324179.25814008,0.0,0.0,0.0,0.0,16,,,,,d49009
24926,2045.0,49009,98.0,19300.783163000004,50614121.3,1049043.1693,4013.0706201,4465326.47994,0.0,0.0,0.0,0.0,16,,,,,d49009
24927,2050.0,49009,98.0,19983.925599,52394005.887,1086255.7859,4101.3698027,4608347.85286,0.0,0.0,0.0,0.0,16,,,,,d49009
24928,2055.0,49009,98.0,20776.198226,54131447.51,1122614.2984000002,4181.3837625999995,4744769.8297999995,0.0,0.0,0.0,0.0,16,,,,,d49009
24929,2060.0,49009,98.0,21659.08402,55951249.536,1160734.6374,4266.573099900001,4891941.5362,0.0,0.0,0.0,0.0,16,,,,,d49009
24930,2020.0,49011,98.0,1386949.401729311,2772090818.034951,76601075.41919765,232455.26349317,363172099.39245903,405971.783,30454.59,0.0,109106.901,16,,,,,d49011
24931,2025.0,49011,98.0,1287709.3239161856,2850021351.970272,78739457.2132197,240100.65770187,376836531.689859,349995.658,81096.7,17777.838,112217.8494,16,,,,,d49011
24932,2030.0,49011,98.0,1215073.955853922,2952494842.167154,81567243.66893244,246183.2558074,388070694.146132,290366.232149,132591.87,39568.310000000005,115631.623037,16,,,,,d49011
24933,2035.0,49011,98.0,1176534.6537020572,3039274436.2350183,83959576.00951034,251695.727613431,398384011.4290557,252073.6421461,167626.31,57235.62,119234.42303651,16,,,,,d49011
24934,2040.0,49011,98.0,1183983.160500716,3157852081.329955,87235222.98913655,257655.4700599,409321881.24693,237323.64,188257.32,68081.35,123415.43,16,,,,,d49011
24935,2045.0,49011,98.0,1212581.1087057004,3283769522.0219975,90716005.46522596,264746.01096,422682621.313,234314.96,201281.26,74482.44,127519.74,16,,,,,d49011
24936,2050.0,49011,98.0,1254529.3799047992,3404127629.5982013,94036427.01344006,271144.69737,436221129.289,237986.21,210295.63,78544.43,131707.09,16,,,,,d49011
24937,2055.0,49011,98.0,1302355.055109601,3519056067.422002,97203679.36307994,276793.04688,449134851.93,244536.09,217312.77,81432.56,135820.73,16,,,,,d49011
24938,2060.0,49011,98.0,1355679.5784978005,3639738842.0827994,100529108.24366003,282755.90817,463065046.13,252181.51,224161.9,84060.64,140101.06,16,,,,,d49011
24939,2020.0,49013,98.0,250041.060432574,492461380.43448305,11079588.532613318,40759.706013995,44894247.0233689,0.0,0.0,0.0,0.0,16,,,,,d49013
24940,2025.0,49013,98.0,233356.421227088,506664785.679315,11398403.34498926,42084.134502788,46583338.0362244,0.0,0.0,0.0,0.0,16,,,,,d49013
24941,2030.0,49013,98.0,220556.636709394,523974509.1122563,11791252.87018562,43080.733450338,47972150.1137311,0.0,0.0,0.0,0.0,16,,,,,d49013
24942,2035.0,49013,98.0,213527.8574222141,537398290.7721092,12100123.296229793,43910.0759921798,49246918.83187749,0.0,0.0,0.0,0.0,16,,,,,d49013
24943,2040.0,49013,98.0,214529.65795092104,555629509.893573,12519639.96377692,44756.52516492901,50598967.4948736,0.0,0.0,0.0,0.0,16,,,,,d49013
24944,2045.0,49013,98.0,219436.91234,575593388.912,12977106.1011,45819.668136,52250725.894,0.0,0.0,0.0,0.0,16,,,,,d49013
24945,2050.0,49013,98.0,227181.510714,595885447.823,13439057.385800002,46835.674943,53924235.320999995,0.0,0.0,0.0,0.0,16,,,,,d49013
24946,2055.0,49013,98.0,236146.295194,615641003.683,13888361.2328,47753.11403800001,55520696.956999995,0.0,0.0,0.0,0.0,16,,,,,d49013
24947,2060.0,49013,98.0,246137.14086999992,636334975.018,14359436.033299996,48729.097143,57242749.195,0.0,0.0,0.0,0.0,16,,,,,d49013
24948,2020.0,49015,98.0,297379.98467701,541898753.436424,10403002.494143708,43458.625529539,52417239.3875889,117857.918,8841.302,0.0,31674.8445,16,,,,,d49015
24949,2025.0,49015,98.0,277945.5822122261,557808037.4000719,10708684.390566356,44871.806158027,54389387.496607296,101607.7932,23543.24,5161.097,32578.04081,16,,,,,d49015
24950,2030.0,49015,98.0,262155.7496297631,576993008.3734913,11078321.795052672,45936.913425106,56010830.411235906,84296.527713,38492.85,11487.108,33569.074428399996,16,,,,,d49015
24951,2035.0,49015,98.0,253438.8730832131,592074520.7672338,11369896.52915549,46823.008586961,57499252.80376301,73179.96352612,48663.73,16616.178,34614.970881532005,16,,,,,d49015
24952,2040.0,49015,98.0,254389.99918545983,612344661.2554231,11761762.6462004,47726.385807357,59077883.1810081,68897.55,54653.25,19764.733,35828.909999999996,16,,,,,d49015
24953,2045.0,49015,98.0,260065.34307999996,634443037.22,12188731.3365,48868.266143,61006382.009,68024.12,58434.18,21623.089,37020.369999999995,16,,,,,d49015
24954,2050.0,49015,98.0,269174.7176899999,657035227.7700001,12625027.105099993,49967.15341,62960381.668,69089.99,61051.32,22802.345,38235.889,16,,,,,d49015
24955,2055.0,49015,98.0,279751.4072800001,679121523.4400003,13051897.039900005,50963.844273,64824311.925,70991.61,63088.24,23640.805,39430.16499999999,16,,,,,d49015
24956,2060.0,49015,98.0,291530.05384999985,702286120.1999997,13499847.2184,52025.373914,66834817.422,73211.2,65076.66,24403.734,40672.922999999995,16,,,,,d49015
24957,2020.0,49017,98.0,100082.23236593998,197386437.31869,4085378.440340699,16275.014111298,17468366.8127173,0.0,0.0,0.0,0.0,16,,,,,d49017
24958,2025.0,49017,98.0,93484.81194215998,203107969.139636,4204019.8459235,16803.382182336,18125611.9853267,0.0,0.0,0.0,0.0,16,,,,,d49017
24959,2030.0,49017,98.0,88364.384368952,210018130.46156,4347966.7858494,17198.6231024896,18665988.781548902,0.0,0.0,0.0,0.0,16,,,,,d49017
24960,2035.0,49017,98.0,85541.74831697998,215330923.770468,4459576.05582678,17524.301086871,19162008.946141064,0.0,0.0,0.0,0.0,16,,,,,d49017
24961,2040.0,49017,98.0,85924.95765109999,222534489.093052,4610686.6038084,17854.183954166998,19688093.3335687,0.0,0.0,0.0,0.0,16,,,,,d49017
24962,2045.0,49017,98.0,87876.96105999999,230447459.41,4776332.1859,18271.619056000003,20330760.7906,0.0,0.0,0.0,0.0,16,,,,,d49017
24963,2050.0,49017,98.0,90987.38184,238551407.39,4945755.901199999,18673.690837,20981939.4053,0.0,0.0,0.0,0.0,16,,,,,d49017
24964,2055.0,49017,98.0,94594.70142999996,246461877.08,5111303.693200001,19037.986798,21603088.0945,0.0,0.0,0.0,0.0,16,,,,,d49017
24965,2060.0,49017,98.0,98614.46029999998,254747738.06,5284860.786699999,19425.868075,22273155.4551,0.0,0.0,0.0,0.0,16,,,,,d49017
24966,2020.0,49019,98.0,314221.1033492111,535026073.58135104,10589377.0384514,41998.038340958,57282448.7888867,221658.094,16628.011,0.0,59571.3986,16,,,,,d49019
24967,2025.0,49019,98.0,293587.672856468,550830838.02232,10900124.924612349,43367.161463046,59437609.3861224,191095.4103,44278.28,9706.569,61270.075099999995,16,,,,,d49019
24968,2030.0,49019,98.0,276420.83062196703,570043204.698209,11281971.811436996,44413.286513782,61209622.5397655,158537.70423,72394.23,21604.015,63134.0635573,16,,,,,d49019
24969,2035.0,49019,98.0,266966.1450290269,585576465.4259908,11592427.33475536,45300.847300691,62836227.66732628,137630.63663165,91522.79,31250.327,65100.94165790999,16,,,,,d49019
24970,2040.0,49019,98.0,267868.964689476,606335348.835686,12008806.112256233,46218.312823192,64561386.4608831,129576.71,102787.46,37171.95,67384.05,16,,,,,d49019
24971,2045.0,49019,98.0,273798.107232,628750492.4890002,12457614.625399996,47367.423683,66668793.522,127934.61,109897.8,40666.920000000006,69624.83,16,,,,,d49019
24972,2050.0,49019,98.0,283283.26368000003,651446608.4430001,12908840.5434,48463.003877,68804174.625,129939.1,114820.59,42884.76,71910.93999999999,16,,,,,d49019
24973,2055.0,49019,98.0,294285.60110999993,673607672.618,13348353.853899991,49454.37541100001,70841071.67500001,133514.76,118651.05,44461.61,74157.04999999999,16,,,,,d49019
24974,2060.0,49019,98.0,306534.54111,696874435.9530001,13809921.0106,50509.154866,73038354.815,137689.53,122390.58,45896.53999999999,76494.24,16,,,,,d49019
24975,2020.0,49021,98.0,547097.3469058909,943621159.576898,19985665.915075097,74583.57499289,111402010.435913,409938.155,30752.16,0.0,110172.839,16,,,,,d49021
24976,2025.0,49021,98.0,510506.83154262113,971266623.1142126,20564818.19631184,77023.957115477,115593426.558576,353416.071,81889.2,17951.479000000003,113313.8978,16,,,,,d49021
24977,2030.0,49021,98.0,480538.89311129914,1005619628.0807726,21295051.95736879,78919.45853796302,119039711.6955886,293203.49813,133886.93,39954.93,116761.264533,16,,,,,d49021
24978,2035.0,49021,98.0,464168.7188384047,1034044218.810218,21902557.86312975,80569.891937338,122203071.12306036,254536.8522647,169264.5,57795.01,120398.99306618,16,,,,,d49021
24979,2040.0,49021,98.0,465955.6915816898,1072155162.1695232,22721346.835649513,82306.70856618001,125557980.966717,239642.78,190097.42,68746.6,124621.75,16,,,,,d49021
24980,2045.0,49021,98.0,476434.97842000006,1112967932.6099997,23596572.312199987,84443.85458999999,129656488.96,236604.56,203248.41,75210.34,128765.58,16,,,,,d49021
24981,2050.0,49021,98.0,492873.68337,1153553326.1600003,24458576.9319,86444.39061,133809316.88,240311.38,212350.85,79312.01,132993.81,16,,,,,d49021
24982,2055.0,49021,98.0,511870.1276600001,1192953169.9799998,25292162.40060001,88241.72744,137770705.853,246925.4,219435.69,82228.33,137147.55,16,,,,,d49021
24983,2060.0,49021,98.0,533020.7977999998,1234343709.5400002,26167855.639599994,90149.70664,142043816.159,254646.23,226352.43,84882.01000000001,141470.02,16,,,,,d49021
24984,2020.0,49023,98.0,333867.87831026583,555399340.614681,9928838.226870451,43000.340042607,63990336.684397206,294792.831,22114.34,0.0,79226.7453,16,,,,,d49023
24985,2025.0,49023,98.0,312029.6173548811,571909310.3143377,10223459.533626972,44405.323209443,66397900.2909676,254146.9294,58887.66,12909.149,81485.85740000001,16,,,,,d49023
24986,2030.0,49023,98.0,293525.867194539,592049261.8676265,10584771.02430354,45487.695710042,68377515.883834,210846.384506,96280.34,28732.173000000003,83964.821127,16,,,,,d49023
24987,2035.0,49023,98.0,283345.23678656394,608597527.5437472,10882889.69577331,46416.32710793,70194472.58094756,183041.84881974,121720.69,41561.17,86580.72220493,16,,,,,d49023
24988,2040.0,49023,98.0,284249.436599136,630634730.8908913,11280514.592502486,47383.329872202,72121649.9952521,172330.19,136701.36,49436.69,89617.09,16,,,,,d49023
24989,2045.0,49023,98.0,290516.5661020001,654295735.478,11706888.463780006,48589.157874,74475924.35,170145.63,146158.67,54084.75,92597.24,16,,,,,d49023
24990,2050.0,49023,98.0,300545.302983,678146544.3659999,12134952.043250002,49733.907774,76861294.376,172810.94,152704.23,57034.39,95637.59,16,,,,,d49023
24991,2055.0,49023,98.0,312177.4866879999,701428481.3289998,12552355.8619,50769.224408,79136803.191,177568.16,157799.75,59131.57,98624.75,16,,,,,d49023
24992,2060.0,49023,98.0,325123.83781600004,725894665.9920001,12991098.2266,51870.451915,81591301.06799999,183119.83,162772.73,61039.88,101733.16,16,,,,,d49023
24993,2020.0,49025,98.0,126368.912332858,249194559.44313815,5204343.303918184,20554.86856895,22122345.4367352,0.0,0.0,0.0,0.0,16,,,,,d49025
24994,2025.0,49025,98.0,118027.8789968486,256414156.0895946,5355329.247366559,21222.240773707,22954699.8820365,0.0,0.0,0.0,0.0,16,,,,,d49025
24995,2030.0,49025,98.0,111562.48827804907,265141076.4605417,5538829.343894848,21721.769811984,23639048.6094161,0.0,0.0,0.0,0.0,16,,,,,d49025
24996,2035.0,49025,98.0,107999.53981108945,271857132.47446287,5681333.8681002315,22133.812365685302,24267217.00579592,0.0,0.0,0.0,0.0,16,,,,,d49025
24997,2040.0,49025,98.0,108485.7304971064,280965208.051859,5874358.621623209,22551.530413357003,24933454.675402,0.0,0.0,0.0,0.0,16,,,,,d49025
24998,2045.0,49025,98.0,110952.0410031,290967101.1201,6085783.905338999,23079.670182,25747310.9605,0.0,0.0,0.0,0.0,16,,,,,d49025
24999,2050.0,49025,98.0,114878.11668939998,301201827.18340003,6301748.4881339995,23587.936823,26572070.631399997,0.0,0.0,0.0,0.0,16,,,,,d49025
25000,2055.0,49025,98.0,119430.275937,311189251.90610003,6512652.768549999,24048.298847,27358739.4931,0.0,0.0,0.0,0.0,16,,,,,d49025
25001,2060.0,49025,98.0,124503.0616558,321652167.1301,6733771.77599,24538.424894,28207195.5246,0.0,0.0,0.0,0.0,16,,,,,d49025
25002,2020.0,49027,98.0,426397.83524119,695512833.18172,11744847.268208295,53361.273008014,76094398.404502,384291.975,28828.289999999997,0.0,103280.149,16,,,,,d49027
25003,2025.0,49027,98.0,398840.0704790101,716332893.110451,12097528.591880798,55101.183792201,78957504.1558587,331306.072,76766.05,16828.457000000002,106224.9681,16,,,,,d49027
25004,2030.0,49027,98.0,375149.0890980101,741376320.3037779,12521451.4604912,56428.834160932,81311458.2944463,274860.16946,125510.98,37455.34,109456.944865,16,,,,,d49027
25005,2035.0,49027,98.0,362048.942878092,761717064.7493731,12866365.279541709,57550.424834428,83472251.00461528,238612.8014974,158675.03,54179.26,112866.57287435,16,,,,,d49027
25006,2040.0,49027,98.0,363070.06938907,788707587.7835281,13323834.0036693,58705.228472056,85763840.1358032,224649.85,178204.18,64445.73,116825.42,16,,,,,d49027
25007,2045.0,49027,98.0,370978.30061,817813217.8699999,13816916.3386,60162.680315000005,88563439.38499999,221801.88,190532.8,70505.03,120709.83,16,,,,,d49027
25008,2050.0,49027,98.0,383798.53691,847485353.6099999,14319870.9111,61563.07162,91400071.613,225277.85,199066.28,74350.18000000001,124673.3,16,,,,,d49027
25009,2055.0,49027,98.0,398704.10591,876564919.0899999,14813198.479,62835.65073000001,94105957.933,231477.95,205707.51,77084.02,128567.82,16,,,,,d49027
25010,2060.0,49027,98.0,415291.8434100001,907116406.82,15331663.909600005,64191.66622999999,97024783.69,238714.99,212191.21,79571.73,132619.88,16,,,,,d49027
25011,2020.0,49029,98.0,111846.84816030004,183967352.55813003,3140291.6628457303,14165.067962452,19942469.9440933,96759.741,7258.579000000001,0.0,26004.6063,16,,,,,d49029
25012,2025.0,49029,98.0,104612.450118264,189465987.022106,3234409.305365381,14626.830472216,20692783.8882055,83418.59079999999,19328.671,4237.188,26746.12721,16,,,,,d49029
25013,2030.0,49029,98.0,98417.89596836505,196081151.79146,3347598.8664009096,14978.833929336,21309724.2346311,69206.2559,31602.03,9430.754,27559.8014751,16,,,,,d49029
25014,2035.0,49029,98.0,94992.76858912795,201440844.00157887,3439447.13609202,15275.8165483986,21875996.14757247,60079.7128949,39952.2,13641.588,28418.373723725,16,,,,,d49029
